Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Christchurch Aero,4843,H32451,-43.493,172.537,37,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Sunshine: Daily
Station,Date(NZST),Amount(Hrs),Period(Hrs),Freq
4843,20151204:0800,2.0,-,138.9,0.0,24,D
4843,20151205:0800,0.0,-,139.6,0.0,24,D
4843,20151206:0800,3.0,-,137.4,0.0,24,D
4843,20151207:0800,0.0,-,138.2,0.0,24,D
4843,20151208:0800,3.4,-,135.6,0.0,24,D
4843,20151209:0800,1.0,-,135.6,0.0,24,D
4843,20151210:0800,0.0,-,136.6,0.0,24,D
4843,20151211:0800,0.0,-,137.5,0.0,24,D
4843,20151212:0800,0.0,-,138.4,0.0,24,D
4843,20151213:0800,0.0,-,139.2,0.0,24,D
4843,20151214:0800,6.0,-,133.9,0.0,24,D
4843,20151215:0800,0.0,-,135.0,0.0,24,D
4843,20151216:0800,9.2,-,126.8,0.0,24,D
4843,20151217:0800,7.4,-,121.0,0.0,24,D
4843,20151218:0800,3.6,-,119.4,0.0,24,D
4843,20151219:0800,0.0,-,121.5,0.0,24,D
4843,20151220:0800,0.0,-,123.5,0.0,24,D
4843,20151221:0800,0.0,-,125.3,0.0,24,D
4843,20151222:0800,0.0,-,127.0,0.0,24,D
4843,20151223:0800,9.2,-,119.4,0.0,24,D
4843,20151224:0800,0.0,-,121.5,0.0,24,D
4843,20151225:0800,0.0,-,123.4,0.0,24,D
4843,20151226:0800,0.0,-,125.2,0.0,24,D
4843,20151227:0800,0.0,-,126.9,0.0,24,D
4843,20151228:0800,0.0,-,128.5,0.0,24,D
4843,20151229:0800,0.0,-,130.0,0.0,24,D
4843,20151230:0800,0.0,-,131.4,0.0,24,D
4843,20151231:0800,3.4,-,129.2,0.0,24,D
4843,20160101:0800,0.0,-,130.7,0.0,24,D
4843,20160102:0800,0.2,-,131.5,0.0,24,D
4843,20160103:0800,20.0,-,112.5,0.0,24,D
4843,20160104:0800,11.0,-,103.5,0.0,24,D
4843,20160105:0800,0.0,-,106.0,0.0,24,D
4843,20160106:0800,0.0,-,108.3,0.0,24,D
4843,20160107:0800,0.0,-,110.5,0.0,24,D
4843,20160108:0800,0.6,-,112.0,0.0,24,D
4843,20160109:0800,0.0,-,114.1,0.0,24,D
4843,20160110:0800,0.0,-,116.0,0.0,24,D
4843,20160111:0800,0.0,-,117.8,0.0,24,D
4843,20160112:0800,0.0,-,119.5,0.0,24,D
4843,20160113:0800,0.0,-,121.1,0.0,24,D
4843,20160114:0800,0.6,-,122.1,0.0,24,D
4843,20160115:0800,0.0,-,123.6,0.0,24,D
4843,20160116:0800,10.2,-,114.8,0.0,24,D
4843,20160117:0800,2.8,-,113.9,0.0,24,D
4843,20160118:0800,5.8,-,110.0,0.0,24,D
4843,20160119:0800,11.6,-,100.5,0.0,24,D
4843,20160120:0800,0.8,-,102.4,0.0,24,D
4843,20160121:0800,0.0,-,104.9,0.0,24,D
4843,20160122:0800,0.0,-,107.3,0.0,24,D
4843,20160123:0800,0.0,-,109.6,0.0,24,D
4843,20160124:0800,0.0,-,111.7,0.0,24,D
4843,20160125:0800,0.0,-,113.8,0.0,24,D
4843,20160126:0800,0.2,-,115.5,0.0,24,D
4843,20160127:0800,2.4,-,114.9,0.0,24,D
4843,20160128:0800,26.6,-,90.2,0.0,24,D
4843,20160129:0800,0.6,-,92.8,0.0,24,D
4843,20160130:0800,0.0,-,95.9,0.0,24,D
4843,20160131:0800,0.0,-,98.7,0.0,24,D
4843,20160201:0800,0.0,-,101.5,0.0,24,D
4843,20160202:0800,0.0,-,104.6,0.0,24,D
4843,20160203:0800,0.2,-,107.3,0.0,24,D
4843,20160204:0800,0.0,-,110.1,0.0,24,D
4843,20160205:0800,0.2,-,112.5,0.0,24,D
4843,20160206:0800,0.0,-,114.9,0.0,24,D
4843,20160207:0800,0.2,-,116.9,0.0,24,D
4843,20160208:0800,0.2,-,118.9,0.0,24,D
4843,20160209:0800,0.0,-,120.9,0.0,24,D
4843,20160210:0800,0.0,-,122.8,0.0,24,D
4843,20160211:0800,0.0,-,124.5,0.0,24,D
4843,20160212:0800,0.0,-,126.2,0.0,24,D
4843,20160213:0800,0.0,-,127.7,0.0,24,D
4843,20160214:0800,0.0,-,129.1,0.0,24,D
4843,20160215:0800,0.2,-,130.3,0.0,24,D
4843,20160216:0800,0.0,-,131.5,0.0,24,D
4843,20160217:0800,0.0,-,132.7,0.0,24,D
4843,20160218:0800,19.6,-,114.2,0.0,24,D
4843,20160219:0800,0.0,-,116.6,0.0,24,D
4843,20160220:0800,0.0,-,118.7,0.0,24,D
4843,20160221:0800,0.0,-,120.7,0.0,24,D
4843,20160222:0800,0.0,-,122.6,0.0,24,D
4843,20160223:0800,0.0,-,124.4,0.0,24,D
4843,20160224:0800,0.0,-,126.0,0.0,24,D
4843,20160225:0800,0.0,-,127.6,0.0,24,D
4843,20160226:0800,0.0,-,129.0,0.0,24,D
4843,20160227:0800,0.0,-,130.4,0.0,24,D
4843,20160228:0800,0.0,-,131.6,0.0,24,D
4843,20160229:0800,0.0,-,132.8,0.0,24,D
4843,20160301:0800,0.0,-,133.9,0.0,24,D
4843,20160302:0800,0.0,-,134.6,0.0,24,D
4843,20160303:0800,0.0,-,135.2,0.0,24,D
4843,20160304:0800,0.0,-,135.8,0.0,24,D
4843,20160305:0800,0.0,-,136.4,0.0,24,D
4843,20160306:0800,0.0,-,137.0,0.0,24,D
4843,20160307:0800,0.0,-,137.5,0.0,24,D
4843,20160308:0800,0.0,-,138.0,0.0,24,D
4843,20160309:0800,5.2,-,133.3,0.0,24,D
4843,20160310:0800,0.0,-,134.0,0.0,24,D
4843,20160311:0800,0.0,-,134.6,0.0,24,D
4843,20160312:0800,0.0,-,135.3,0.0,24,D
4843,20160313:0800,0.0,-,135.9,0.0,24,D
4843,20160314:0800,0.0,-,136.5,0.0,24,D
4843,20160315:0800,0.0,-,137.0,0.0,24,D
4843,20160316:0800,34.4,-,103.1,0.0,24,D
4843,20160317:0800,0.4,-,104.7,0.0,24,D
4843,20160318:0800,0.0,-,106.5,0.0,24,D
4843,20160319:0800,0.0,-,108.3,0.0,24,D
4843,20160320:0800,0.0,-,110.0,0.0,24,D
4843,20160321:0800,0.0,-,111.7,0.0,24,D
4843,20160322:0800,0.0,-,113.2,0.0,24,D
4843,20160323:0800,0.0,-,114.7,0.0,24,D
4843,20160324:0800,9.6,-,106.6,0.0,24,D
4843,20160325:0800,3.8,-,104.6,0.0,24,D
4843,20160326:0800,0.0,-,106.4,0.0,24,D
4843,20160327:0800,0.0,-,108.2,0.0,24,D
4843,20160328:0800,0.0,-,109.9,0.0,24,D
4843,20160329:0800,0.0,-,111.6,0.0,24,D
4843,20160330:0800,0.0,-,113.1,0.0,24,D
4843,20160331:0800,1.2,-,113.4,0.0,24,D
4843,20160401:0800,0.0,-,114.9,0.0,24,D
4843,20160402:0800,0.0,-,115.7,0.0,24,D
4843,20160403:0900,0.2,-,116.2,0.0,24,D
4843,20160404:0900,1.0,-,116.0,0.0,24,D
4843,20160405:0900,5.8,-,110.9,0.0,24,D
4843,20160406:0900,0.0,-,111.7,0.0,24,D
4843,20160407:0900,0.0,-,112.6,0.0,24,D
4843,20160408:0900,3.8,-,109.6,0.0,24,D
4843,20160409:0900,0.0,-,110.4,0.0,24,D
4843,20160410:0900,0.0,-,111.3,0.0,24,D
4843,20160411:0900,0.2,-,111.9,0.0,24,D
4843,20160412:0900,2.4,-,110.3,0.0,24,D
4843,20160413:0900,0.0,-,111.2,0.0,24,D
4843,20160414:0900,0.2,-,111.8,0.0,24,D
4843,20160415:0900,0.0,-,112.6,0.0,24,D
4843,20160416:0900,0.0,-,113.4,0.0,24,D
4843,20160417:0900,0.0,-,114.2,0.0,24,D
4843,20160418:0900,0.4,-,114.6,0.0,24,D
4843,20160419:0900,0.0,-,115.3,0.0,24,D
4843,20160420:0900,0.4,-,115.7,0.0,24,D
4843,20160421:0900,0.0,-,116.4,0.0,24,D
4843,20160422:0900,0.0,-,117.1,0.0,24,D
4843,20160423:0900,0.0,-,117.8,0.0,24,D
4843,20160424:0900,0.0,-,118.5,0.0,24,D
4843,20160425:0900,0.0,-,119.2,0.0,24,D
4843,20160426:0900,0.0,-,119.9,0.0,24,D
4843,20160427:0900,0.0,-,120.5,0.0,24,D
4843,20160428:0900,0.2,-,121.0,0.0,24,D
4843,20160429:0900,0.4,-,121.2,0.0,24,D
4843,20160430:0900,0.0,-,121.8,0.0,24,D
4843,20160501:0900,0.0,-,122.4,0.0,24,D
4843,20160502:0900,0.0,-,122.9,0.0,24,D
4843,20160503:0900,0.0,-,123.4,0.0,24,D
4843,20160504:0900,0.0,-,123.9,0.0,24,D
4843,20160505:0900,0.0,-,124.4,0.0,24,D
4843,20160506:0900,0.0,-,124.9,0.0,24,D
4843,20160507:0900,0.0,-,125.3,0.0,24,D
4843,20160508:0900,0.2,-,125.6,0.0,24,D
4843,20160509:0900,0.2,-,125.8,0.0,24,D
4843,20160510:0900,0.0,-,126.3,0.0,24,D
4843,20160511:0900,0.2,-,126.5,0.0,24,D
4843,20160512:0900,0.0,-,127.0,0.0,24,D
4843,20160513:0900,5.4,-,122.0,0.0,24,D
4843,20160514:0900,0.0,-,122.5,0.0,24,D
4843,20160515:0900,0.0,-,123.0,0.0,24,D
4843,20160516:0900,0.4,-,123.1,0.0,24,D
4843,20160517:0900,2.0,-,121.6,0.0,24,D
4843,20160518:0900,0.0,-,122.1,0.0,24,D
4843,20160519:0900,0.0,-,122.7,0.0,24,D
4843,20160520:0900,0.0,-,123.2,0.0,24,D
4843,20160521:0900,12.0,-,111.7,0.0,24,D
4843,20160522:0900,4.6,-,107.8,0.0,24,D
4843,20160523:0900,24.4,-,84.2,0.0,24,D
4843,20160524:0900,0.8,-,84.6,0.0,24,D
4843,20160525:0900,2.8,-,83.0,0.0,24,D
4843,20160526:0900,0.2,-,84.0,0.0,24,D
4843,20160527:0900,0.8,-,84.5,0.0,24,D
4843,20160528:0900,26.2,-,59.5,0.0,24,D
4843,20160529:0900,2.4,-,58.5,0.0,24,D
4843,20160530:0900,0.0,-,59.9,0.0,24,D
4843,20160531:0900,5.6,-,55.6,0.0,24,D
4843,20160601:0900,11.2,-,45.8,0.0,24,D
4843,20160602:0900,0.2,-,46.2,0.0,24,D
4843,20160603:0900,0.2,-,46.6,0.0,24,D
4843,20160604:0900,0.0,-,47.2,0.0,24,D
4843,20160605:0900,0.0,-,47.7,0.0,24,D
4843,20160606:0900,0.2,-,48.1,0.0,24,D
4843,20160607:0900,0.4,-,48.3,0.0,24,D
4843,20160608:0900,0.2,-,48.7,0.0,24,D
4843,20160609:0900,0.2,-,49.0,0.0,24,D
4843,20160610:0900,0.6,-,49.0,0.0,24,D
4843,20160611:0900,0.0,-,49.6,0.0,24,D
4843,20160612:0900,0.0,-,50.2,0.0,24,D
4843,20160613:0900,2.2,-,48.6,0.0,24,D
4843,20160614:0900,0.0,-,49.1,0.0,24,D
4843,20160615:0900,0.0,-,49.7,0.0,24,D
4843,20160616:0900,0.0,-,50.3,0.0,24,D
4843,20160617:0900,0.4,-,50.5,0.0,24,D
4843,20160618:0900,0.0,-,51.0,0.0,24,D
4843,20160619:0900,0.2,-,51.4,0.0,24,D
4843,20160620:0900,0.0,-,52.0,0.0,24,D
4843,20160621:0900,0.0,-,52.6,0.0,24,D
4843,20160622:0900,1.8,-,51.3,0.0,24,D
4843,20160623:0900,1.0,-,50.9,0.0,24,D
4843,20160624:0900,8.8,-,42.7,0.0,24,D
4843,20160625:0900,0.0,-,43.3,0.0,24,D
4843,20160626:0900,3.6,-,40.3,0.0,24,D
4843,20160627:0900,0.6,-,40.2,0.0,24,D
4843,20160628:0900,0.0,-,40.8,0.0,24,D
4843,20160629:0900,0.0,-,41.4,0.0,24,D
4843,20160630:0900,0.0,-,42.0,0.0,24,D
4843,20160701:0900,2.6,-,39.9,0.0,24,D
4843,20160702:0900,0.0,-,40.7,0.0,24,D
4843,20160703:0900,0.4,-,41.0,0.0,24,D
4843,20160704:0900,0.0,-,41.8,0.0,24,D
4843,20160705:0900,0.0,-,42.5,0.0,24,D
4843,20160706:0900,0.0,-,43.3,0.0,24,D
4843,20160707:0900,0.0,-,44.0,0.0,24,D
4843,20160708:0900,4.2,-,40.6,0.0,24,D
4843,20160709:0900,0.8,-,40.5,0.0,24,D
4843,20160710:0900,0.0,-,41.3,0.0,24,D
4843,20160711:0900,0.2,-,41.8,0.0,24,D
4843,20160712:0900,0.0,-,42.6,0.0,24,D
4843,20160713:0900,0.2,-,43.1,0.0,24,D
4843,20160714:0900,11.8,-,32.1,0.0,24,D
4843,20160715:0900,1.2,-,31.6,0.0,24,D
4843,20160716:0900,0.0,-,32.4,0.0,24,D
4843,20160717:0900,0.0,-,33.1,0.0,24,D
4843,20160718:0900,0.6,-,33.3,0.0,24,D
4843,20160719:0900,0.0,-,34.0,0.0,24,D
4843,20160720:0900,0.4,-,34.4,0.0,24,D
4843,20160721:0900,0.0,-,35.1,0.0,24,D
4843,20160722:0900,0.0,-,35.9,0.0,24,D
4843,20160723:0900,0.4,-,36.2,0.0,24,D
4843,20160724:0900,1.8,-,35.1,0.0,24,D
4843,20160725:0900,0.2,-,35.7,0.0,24,D
4843,20160726:0900,0.0,-,36.4,0.0,24,D
4843,20160727:0900,0.0,-,37.2,0.0,24,D
4843,20160728:0900,0.2,-,37.7,0.0,24,D
4843,20160729:0900,0.0,-,38.5,0.0,24,D
4843,20160730:0900,0.0,-,39.2,0.0,24,D
4843,20160731:0900,1.6,-,38.4,0.0,24,D
4843,20160801:0900,0.2,-,38.9,0.0,24,D
4843,20160802:0900,0.0,-,39.9,0.0,24,D
4843,20160803:0900,1.6,-,39.3,0.0,24,D
4843,20160804:0900,8.4,-,31.8,0.0,24,D
4843,20160805:0900,1.8,-,31.0,0.0,24,D
4843,20160806:0900,0.6,-,31.4,0.0,24,D
4843,20160807:0900,1.4,-,30.9,0.0,24,D
4843,20160808:0900,0.0,-,31.9,0.0,24,D
4843,20160809:0900,0.0,-,32.9,0.0,24,D
4843,20160810:0900,0.0,-,33.8,0.0,24,D
4843,20160811:0900,0.2,-,34.6,0.0,24,D
4843,20160812:0900,0.2,-,35.4,0.0,24,D
4843,20160813:0900,5.0,-,31.3,0.0,24,D
4843,20160814:0900,4.8,-,27.5,0.0,24,D
4843,20160815:0900,0.2,-,28.3,0.0,24,D
4843,20160816:0900,0.2,-,29.1,0.0,24,D
4843,20160817:0900,0.0,-,30.0,0.0,24,D
4843,20160818:0900,0.0,-,31.0,0.0,24,D
4843,20160819:0900,0.2,-,31.8,0.0,24,D
4843,20160820:0900,0.0,-,32.7,0.0,24,D
4843,20160821:0900,0.2,-,33.5,0.0,24,D
4843,20160822:0900,0.0,-,34.5,0.0,24,D
4843,20160823:0900,0.0,-,35.4,0.0,24,D
4843,20160824:0900,0.2,-,36.2,0.0,24,D
4843,20160825:0900,0.2,-,37.0,0.0,24,D
4843,20160826:0900,0.2,-,37.7,0.0,24,D
4843,20160827:0900,13.0,-,25.7,0.0,24,D
4843,20160828:0900,0.6,-,26.1,0.0,24,D
4843,20160829:0900,0.0,-,27.0,0.0,24,D
4843,20160830:0900,0.0,-,28.0,0.0,24,D
4843,20160831:0900,0.0,-,29.0,0.0,24,D
4843,20160901:0900,0.2,-,29.7,0.0,24,D
4843,20160902:0900,0.0,-,31.5,0.0,24,D
4843,20160903:0900,0.0,-,33.3,0.0,24,D
4843,20160904:0900,0.0,-,35.1,0.0,24,D
4843,20160905:0900,0.0,-,36.8,0.0,24,D
4843,20160906:0900,2.6,-,36.0,0.0,24,D
4843,20160907:0900,0.0,-,37.8,0.0,24,D
4843,20160908:0900,17.6,-,21.9,0.0,24,D
4843,20160909:0900,11.6,-,12.1,0.0,24,D
4843,20160910:0900,0.0,-,13.9,0.0,24,D
4843,20160911:0900,0.0,-,15.7,0.0,24,D
4843,20160912:0900,0.2,-,17.2,0.0,24,D
4843,20160913:0900,0.0,-,19.0,0.0,24,D
4843,20160914:0900,0.0,-,20.8,0.0,24,D
4843,20160915:0900,0.0,-,22.6,0.0,24,D
4843,20160916:0900,0.0,-,24.3,0.0,24,D
4843,20160917:0900,0.0,-,26.1,0.0,24,D
4843,20160918:0900,0.0,-,27.9,0.0,24,D
4843,20160919:0900,0.0,-,29.7,0.0,24,D
4843,20160920:0900,0.2,-,31.2,0.0,24,D
4843,20160921:0900,0.0,-,33.0,0.0,24,D
4843,20160922:0900,0.4,-,34.4,0.0,24,D
4843,20160923:0900,0.0,-,36.1,0.0,24,D
4843,20160924:0900,0.0,-,37.9,0.0,24,D
4843,20160925:0800,1.0,-,38.7,0.0,24,D
4843,20160926:0800,1.8,-,38.7,0.0,24,D
4843,20160927:0800,0.6,-,39.8,0.0,24,D
4843,20160928:0800,0.0,-,41.6,0.0,24,D
4843,20160929:0800,1.2,-,42.2,0.0,24,D
4843,20160930:0800,0.2,-,43.8,0.0,24,D
4843,20161001:0800,0.0,-,45.5,0.0,24,D
4843,20161002:0800,0.4,-,48.3,0.0,24,D
4843,20161003:0800,0.2,-,51.2,0.0,24,D
4843,20161004:0800,0.0,-,54.4,0.0,24,D
4843,20161005:0800,0.4,-,57.1,0.0,24,D
4843,20161006:0800,0.8,-,59.4,0.0,24,D
4843,20161007:0800,5.8,-,56.8,0.0,24,D
4843,20161008:0800,0.4,-,59.5,0.0,24,D
4843,20161009:0800,0.0,-,62.7,0.0,24,D
4843,20161010:0800,15.4,-,50.4,0.0,24,D
4843,20161011:0800,0.0,-,53.6,0.0,24,D
4843,20161012:0800,0.0,-,56.7,0.0,24,D
4843,20161013:0800,4.6,-,55.2,0.0,24,D
4843,20161014:0800,0.0,-,58.4,0.0,24,D
4843,20161015:0800,4.8,-,56.7,0.0,24,D
4843,20161016:0800,0.2,-,59.7,0.0,24,D
4843,20161017:0800,0.0,-,62.8,0.0,24,D
4843,20161018:0800,0.0,-,65.9,0.0,24,D
4843,20161019:0800,0.0,-,69.1,0.0,24,D
4843,20161020:0800,0.0,-,72.2,0.0,24,D
4843,20161021:0800,17.2,-,58.2,0.0,24,D
4843,20161022:0800,0.8,-,60.5,0.0,24,D
4843,20161023:0800,0.0,-,63.7,0.0,24,D
4843,20161024:0800,0.0,-,66.8,0.0,24,D
4843,20161025:0800,0.6,-,69.3,0.0,24,D
4843,20161026:0800,2.0,-,70.5,0.0,24,D
4843,20161027:0800,0.0,-,73.6,0.0,24,D
4843,20161028:0800,0.0,-,76.8,0.0,24,D
4843,20161029:0800,12.2,-,67.6,0.0,24,D
4843,20161030:0800,1.0,-,69.8,0.0,24,D
4843,20161031:0800,0.0,-,72.9,0.0,24,D
4843,20161101:0800,0.0,-,76.1,0.0,24,D
4843,20161102:0800,3.4,-,76.9,0.0,24,D
4843,20161103:0800,0.2,-,80.9,0.0,24,D
4843,20161104:0800,6.2,-,78.7,0.0,24,D
4843,20161105:0800,0.0,-,82.8,0.0,24,D
4843,20161106:0800,0.0,-,86.7,0.0,24,D
4843,20161107:0800,0.0,-,90.3,0.0,24,D
4843,20161108:0800,0.0,-,93.8,0.0,24,D
4843,20161109:0800,0.0,-,97.0,0.0,24,D
4843,20161110:0800,1.2,-,98.9,0.0,24,D
4843,20161111:0800,0.0,-,101.8,0.0,24,D
4843,20161112:0800,8.0,-,96.6,0.0,24,D
4843,20161113:0800,0.0,-,99.7,0.0,24,D
4843,20161114:0800,0.0,-,102.6,0.0,24,D
4843,20161115:0800,2.8,-,102.5,0.0,24,D
4843,20161116:0800,0.6,-,104.7,0.0,24,D
4843,20161117:0800,6.4,-,100.9,0.0,24,D
4843,20161118:0800,12.6,-,91.1,0.0,24,D
4843,20161119:0800,0.0,-,94.5,0.0,24,D
4843,20161120:0800,0.0,-,97.7,0.0,24,D
4843,20161121:0800,0.0,-,100.7,0.0,24,D
4843,20161122:0800,0.0,-,103.6,0.0,24,D
4843,20161123:0800,0.0,-,106.2,0.0,24,D
4843,20161124:0800,0.0,-,108.8,0.0,24,D
4843,20161125:0800,2.2,-,108.9,0.0,24,D
4843,20161126:0800,1.2,-,110.1,0.0,24,D
4843,20161127:0800,0.0,-,112.4,0.0,24,D
4843,20161128:0800,0.0,-,114.6,0.0,24,D
4843,20161129:0800,0.0,-,116.6,0.0,24,D
4843,20161130:0800,0.0,-,118.5,0.0,24,D
4843,20161201:0800,2.0,-,118.3,0.0,24,D
4843,20161202:0800,2.2,-,118.2,0.0,24,D
4843,20161203:0800,0.0,-,120.3,0.0,24,D
4843,20161204:0800,0.0,-,122.2,0.0,24,D
4843,20161205:0800,0.0,-,124.0,0.0,24,D
4843,20161206:0800,0.0,-,125.7,0.0,24,D
4843,20161207:0800,0.0,-,127.2,0.0,24,D
4843,20161208:0800,2.4,-,126.3,0.0,24,D
4843,20161209:0800,0.2,-,127.6,0.0,24,D
4843,20161210:0800,0.0,-,129.1,0.0,24,D
4843,20161211:0800,24.4,-,106.0,0.0,24,D
4843,20161212:0800,10.8,-,98.1,0.0,24,D
4843,20161213:0800,0.8,-,100.6,0.0,24,D
4843,20161214:0800,0.2,-,103.6,0.0,24,D
4843,20161215:0800,0.0,-,106.6,0.0,24,D
4843,20161216:0800,0.0,-,109.4,0.0,24,D
4843,20161217:0800,0.0,-,112.1,0.0,24,D
4843,20161218:0800,0.0,-,114.5,0.0,24,D
4843,20161219:0800,0.0,-,116.8,0.0,24,D
4843,20161220:0800,0.0,-,119.0,0.0,24,D
4843,20161221:0800,0.0,-,121.0,0.0,24,D
4843,20161222:0800,0.0,-,122.8,0.0,24,D
4843,20161223:0800,1.2,-,123.4,0.0,24,D
4843,20161224:0800,5.8,-,119.3,0.0,24,D
4843,20161225:0800,0.0,-,121.3,0.0,24,D
4843,20161226:0800,0.0,-,123.2,0.0,24,D
4843,20161227:0800,0.0,-,124.9,0.0,24,D
4843,20161228:0800,0.0,-,126.5,0.0,24,D
4843,20161229:0800,7.4,-,120.6,0.0,24,D
4843,20161230:0800,0.6,-,121.9,0.0,24,D
4843,20161231:0800,0.0,-,123.8,0.0,24,D
4843,20170101:0800,0.0,-,125.5,0.0,24,D
4843,20170102:0800,0.0,-,127.4,0.0,24,D
4843,20170103:0800,0.0,-,129.1,0.0,24,D
4843,20170104:0800,1.4,-,129.3,0.0,24,D
4843,20170105:0800,5.8,-,125.1,0.0,24,D
4843,20170106:0800,0.0,-,127.0,0.0,24,D
4843,20170107:0800,2.8,-,126.0,0.0,24,D
4843,20170108:0800,25.0,-,102.9,0.0,24,D
4843,20170109:0800,0.2,-,106.3,0.0,24,D
4843,20170110:0800,0.0,-,109.7,0.0,24,D
4843,20170111:0800,0.0,-,112.8,0.0,24,D
4843,20170112:0800,0.0,-,115.7,0.0,24,D
4843,20170113:0800,0.0,-,118.3,0.0,24,D
4843,20170114:0800,0.0,-,120.8,0.0,24,D
4843,20170115:0800,1.4,-,121.6,0.0,24,D
4843,20170116:0800,0.0,-,123.8,0.0,24,D
4843,20170117:0800,0.0,-,125.9,0.0,24,D
4843,20170118:0800,0.0,-,127.7,0.0,24,D
4843,20170119:0800,3.6,-,125.8,0.0,24,D
4843,20170120:0800,0.0,-,127.7,0.0,24,D
4843,20170121:0800,0.0,-,129.4,0.0,24,D
4843,20170122:0800,7.4,-,123.6,0.0,24,D
4843,20170123:0800,5.2,-,120.5,0.0,24,D
4843,20170124:0800,0.0,-,122.7,0.0,24,D
4843,20170125:0800,0.0,-,124.8,0.0,24,D
4843,20170126:0800,0.0,-,126.8,0.0,24,D
4843,20170127:0800,0.0,-,128.6,0.0,24,D
4843,20170128:0800,0.0,-,130.2,0.0,24,D
4843,20170129:0800,0.0,-,131.8,0.0,24,D
4843,20170130:0800,0.0,-,133.2,0.0,24,D
4843,20170131:0800,0.0,-,134.5,0.0,24,D
4843,20170201:0800,0.0,-,135.7,0.0,24,D
4843,20170202:0800,0.8,-,135.7,0.0,24,D
4843,20170203:0800,0.0,-,136.5,0.0,24,D
4843,20170204:0800,0.0,-,137.3,0.0,24,D
4843,20170205:0800,0.0,-,138.0,0.0,24,D
4843,20170206:0800,0.0,-,138.7,0.0,24,D
4843,20170207:0800,0.0,-,139.3,0.0,24,D
4843,20170208:0800,0.0,-,139.9,0.0,24,D
4843,20170209:0800,1.0,-,139.5,0.0,24,D
4843,20170210:0800,0.0,-,140.1,0.0,24,D
4843,20170211:0800,0.0,-,140.6,0.0,24,D
4843,20170212:0800,0.0,-,141.2,0.0,24,D
4843,20170213:0800,0.0,-,141.7,0.0,24,D
4843,20170214:0800,0.0,-,142.1,0.0,24,D
4843,20170215:0800,0.0,-,142.6,0.0,24,D
4843,20170216:0800,0.0,-,143.0,0.0,24,D
4843,20170217:0800,1.6,-,141.8,0.0,24,D
4843,20170218:0800,4.0,-,138.3,0.0,24,D
4843,20170219:0800,2.6,-,136.3,0.0,24,D
4843,20170220:0800,0.2,-,136.9,0.0,24,D
4843,20170221:0800,0.0,-,137.7,0.0,24,D
4843,20170222:0800,0.2,-,138.2,0.0,24,D
4843,20170223:0800,0.0,-,138.8,0.0,24,D
4843,20170224:0800,0.0,-,139.5,0.0,24,D
4843,20170225:0800,0.0,-,140.1,0.0,24,D
4843,20170226:0800,0.0,-,140.6,0.0,24,D
4843,20170227:0800,9.6,-,131.5,0.0,24,D
4843,20170228:0800,0.0,-,132.6,0.0,24,D
4843,20170301:0800,0.0,-,133.6,0.0,24,D
4843,20170302:0800,0.0,-,134.1,0.0,24,D
4843,20170303:0800,0.0,-,134.7,0.0,24,D
4843,20170304:0800,0.2,-,135.0,0.0,24,D
4843,20170305:0800,0.2,-,135.3,0.0,24,D
4843,20170306:0800,0.0,-,135.8,0.0,24,D
4843,20170307:0800,0.4,-,135.9,0.0,24,D
4843,20170308:0800,6.0,-,130.4,0.0,24,D
4843,20170309:0800,0.2,-,130.8,0.0,24,D
4843,20170310:0800,0.0,-,131.5,0.0,24,D
4843,20170311:0800,0.2,-,131.9,0.0,24,D
4843,20170312:0800,16.4,-,116.1,0.0,24,D
4843,20170313:0800,18.0,-,99.3,0.0,24,D
4843,20170314:0800,19.6,-,81.4,0.0,24,D
4843,20170315:0800,0.6,-,83.1,0.0,24,D
4843,20170316:0800,0.0,-,85.4,0.0,24,D
4843,20170317:0800,0.0,-,87.6,0.0,24,D
4843,20170318:0800,0.0,-,89.7,0.0,24,D
4843,20170319:0800,0.0,-,91.7,0.0,24,D
4843,20170320:0800,0.0,-,93.7,0.0,24,D
4843,20170321:0800,0.0,-,95.6,0.0,24,D
4843,20170322:0800,2.0,-,95.5,0.0,24,D
4843,20170323:0800,2.8,-,94.5,0.0,24,D
4843,20170324:0800,0.0,-,96.4,0.0,24,D
4843,20170325:0800,0.4,-,97.8,0.0,24,D
4843,20170326:0800,0.8,-,98.8,0.0,24,D
4843,20170327:0800,3.2,-,97.3,0.0,24,D
4843,20170328:0800,5.2,-,93.9,0.0,24,D
4843,20170329:0800,0.6,-,95.2,0.0,24,D
4843,20170330:0800,0.2,-,96.9,0.0,24,D
4843,20170331:0800,0.2,-,98.5,0.0,24,D
4843,20170401:0800,0.0,-,100.2,0.0,24,D
4843,20170402:0900,0.0,-,101.1,0.0,24,D
4843,20170403:0900,3.8,-,98.2,0.0,24,D
4843,20170404:0900,5.8,-,93.3,0.0,24,D
4843,20170405:0900,2.8,-,91.5,0.0,24,D
4843,20170406:0900,43.4,-,49.1,0.0,24,D
4843,20170407:0900,15.6,-,34.9,0.0,24,D
